Piloto,Equipe,Posição Final,Voltas Completas,Melhor Volta (s),Tempo Total (min),Pontos
Jean-Éric Vergne,DS Penske,24,44,68.41,44.54,1
Mitch Evans,Jaguar TCS Racing,22,44,68.22,45.88,4
Jake Dennis,Avalanche Andretti,5,44,68.28,44.92,15
Nick Cassidy,Jaguar TCS Racing,20,44,68.16,44.3,2
Stoffel Vandoorne,DS Penske,13,43,69.03,44.51,10
Pascal Wehrlein,TAG Heuer Porsche,11,45,69.83,45.79,15
Edoardo Mortara,Maserati MSG Racing,8,44,68.07,45.48,8
Lucas di Grassi,Mahindra Racing,17,42,69.03,45.69,1
Nyck de Vries,Mahindra Racing,15,42,68.22,45.67,8
Sérgio Sette Câmara,NIO 333 Racing,20,43,68.16,44.96,15
Oliver Rowland,Nissan Formula E Team,16,45,68.03,44.51,4
Sam Bird,NEOM McLaren Formula E,3,42,69.85,44.65,1
André Lotterer,Avalanche Andretti,11,43,68.18,44.85,18
Robin Frijns,ABT CUPRA Formula E,11,43,69.09,44.19,6
Nico Müller,ABT CUPRA Formula E,20,43,69.51,44.25,25
Maximilian Günther,Maserati MSG Racing,18,44,69.28,44.44,6
Sacha Fenestraz,Nissan Formula E Team,3,45,69.71,44.05,8
Daniel Abt,NIO 333 Racing,2,43,69.67,44.63,4
Jake Hughes,NEOM McLaren Formula E,1,43,69.29,45.46,2
Lucas di Grassi,Mahindra Racing,11,43,68.44,45.03,15
Nyck de Vries,Mahindra Racing,9,43,69.63,44.18,10
Sérgio Sette Câmara,NIO 333 Racing,8,44,69.73,44.0,25
Oliver Rowland,Nissan Formula E Team,3,45,69.91,45.96,10
Sam Bird,NEOM McLaren Formula E,6,44,69.52,44.43,25
André Lotterer,Avalanche Andretti,9,44,68.29,45.18,18
